anchor_id,branch_length,realized_identity_to_anchor,original_label,method,U_aleatoric,U_epistemic,pred,labels,correct
chr20:36064793-36065093|1,0.0,1.0,1,conv_epinet,0.11867866665124893,0.007988722994923592,1,1,1
chr20:36064793-36065093|1,0.019999999552965164,0.9733333587646484,1,conv_epinet,0.10064904391765594,0.009970683604478836,1,1,1
chr20:36064793-36065093|1,0.05000000074505806,0.9399999976158142,1,conv_epinet,0.048589687794446945,0.0030953921377658844,1,1,1
chr20:36064793-36065093|1,0.10000000149011612,0.9233333468437195,1,conv_epinet,0.0660252571105957,0.006794754881411791,1,1,1
chr20:36064793-36065093|1,0.20000000298023224,0.8199999928474426,1,conv_epinet,0.07073494046926498,0.0061373780481517315,1,1,1
chr20:36064793-36065093|1,0.4000000059604645,0.7233333587646484,1,conv_epinet,0.11063703894615173,0.003418338019400835,1,1,1
chr20:36064793-36065093|1,0.800000011920929,0.6033333539962769,1,conv_epinet,0.1151759997010231,0.005477303639054298,1,1,1
chr20:36064793-36065093|1,1.5,0.4833333194255829,1,conv_epinet,0.051521629095077515,0.005465114023536444,1,1,1
chr20:36306291-36306591|1,0.0,1.0,1,conv_epinet,0.06075216084718704,0.004117404576390982,1,1,1
chr20:36306291-36306591|1,0.019999999552965164,0.9800000190734863,1,conv_epinet,0.10815069079399109,0.008471005596220493,1,1,1
chr20:36306291-36306591|1,0.05000000074505806,0.95333331823349,1,conv_epinet,0.0777454599738121,0.0048224846832454205,1,1,1
chr20:36306291-36306591|1,0.10000000149011612,0.9166666865348816,1,conv_epinet,0.09677950292825699,0.015818748623132706,1,1,1
chr20:36306291-36306591|1,0.20000000298023224,0.8366666436195374,1,conv_epinet,0.05858820676803589,0.0036045198794454336,1,1,1
chr20:36306291-36306591|1,0.4000000059604645,0.7400000095367432,1,conv_epinet,0.0826539471745491,0.005532294977456331,1,1,1
chr20:36306291-36306591|1,0.800000011920929,0.5899999737739563,1,conv_epinet,0.09996307641267776,0.018072355538606644,1,1,1
chr20:36306291-36306591|1,1.5,0.503333330154419,1,conv_epinet,0.21929116547107697,0.02292834036052227,1,1,1
chr20:36573425-36573725|1,0.0,1.0,1,conv_epinet,0.08647599816322327,0.009214190766215324,1,1,1
chr20:36573425-36573725|1,0.019999999552965164,0.9933333396911621,1,conv_epinet,0.105613112449646,0.004074903205037117,1,1,1
chr20:36573425-36573725|1,0.05000000074505806,0.95333331823349,1,conv_epinet,0.04552258923649788,0.0027966529596596956,1,1,1
chr20:36573425-36573725|1,0.10000000149011612,0.9166666865348816,1,conv_epinet,0.07012487947940826,0.003520081751048565,1,1,1
chr20:36573425-36573725|1,0.20000000298023224,0.8299999833106995,1,conv_epinet,0.059833988547325134,0.0046386029571294785,1,1,1
chr20:36573425-36573725|1,0.4000000059604645,0.7333333492279053,1,conv_epinet,0.06570491194725037,0.002952662529423833,1,1,1
chr20:36573425-36573725|1,0.800000011920929,0.5899999737739563,1,conv_epinet,0.17275600135326385,0.01342013943940401,1,1,1
chr20:36573425-36573725|1,1.5,0.47999998927116394,1,conv_epinet,0.056272368878126144,0.005119773093611002,1,1,1
chr20:36646185-36646485|1,0.0,1.0,1,conv_epinet,0.6246848106384277,0.15889619290828705,1,1,1
chr20:36646185-36646485|1,0.019999999552965164,0.9866666793823242,1,conv_epinet,0.8463233709335327,0.13801917433738708,0,1,0
chr20:36646185-36646485|1,0.05000000074505806,0.9200000166893005,1,conv_epinet,0.07415785640478134,0.008310846984386444,1,1,1
chr20:36646185-36646485|1,0.10000000149011612,0.9200000166893005,1,conv_epinet,0.2896120846271515,0.09868979454040527,1,1,1
chr20:36646185-36646485|1,0.20000000298023224,0.8500000238418579,1,conv_epinet,0.5732007026672363,0.2440066635608673,1,1,1
chr20:36646185-36646485|1,0.4000000059604645,0.7266666889190674,1,conv_epinet,0.21978698670864105,0.02845121920108795,1,1,1
chr20:36646185-36646485|1,0.800000011920929,0.5899999737739563,1,conv_epinet,0.6411181092262268,0.1189625933766365,1,1,1
chr20:36646185-36646485|1,1.5,0.4300000071525574,1,conv_epinet,0.7595657706260681,0.2115870714187622,1,1,1
chr20:36951670-36951970|1,0.0,1.0,1,conv_epinet,0.06160108000040054,0.008868995122611523,1,1,1
chr20:36951670-36951970|1,0.019999999552965164,0.9800000190734863,1,conv_epinet,0.08379868417978287,0.00763176241889596,1,1,1
chr20:36951670-36951970|1,0.05000000074505806,0.9399999976158142,1,conv_epinet,0.0530727282166481,0.004165516700595617,1,1,1
chr20:36951670-36951970|1,0.10000000149011612,0.9100000262260437,1,conv_epinet,0.05032062903046608,0.008225559256970882,1,1,1
chr20:36951670-36951970|1,0.20000000298023224,0.8500000238418579,1,conv_epinet,0.061094723641872406,0.003433553036302328,1,1,1
chr20:36951670-36951970|1,0.4000000059604645,0.7400000095367432,1,conv_epinet,0.06376279145479202,0.007500501815229654,1,1,1
chr20:36951670-36951970|1,0.800000011920929,0.5933333039283752,1,conv_epinet,0.08707590401172638,0.005608870182186365,1,1,1
chr20:36951670-36951970|1,1.5,0.5133333206176758,1,conv_epinet,0.10094151645898819,0.012419963255524635,1,1,1
chr20:37096204-37096504|1,0.0,1.0,1,conv_epinet,0.08943621069192886,0.005884725134819746,1,1,1
chr20:37096204-37096504|1,0.019999999552965164,0.9800000190734863,1,conv_epinet,0.1106661781668663,0.010160304605960846,1,1,1
chr20:37096204-37096504|1,0.05000000074505806,0.9466666579246521,1,conv_epinet,0.12334930896759033,0.009970016777515411,1,1,1
chr20:37096204-37096504|1,0.10000000149011612,0.8999999761581421,1,conv_epinet,0.09785033762454987,0.008687595836818218,1,1,1
chr20:37096204-37096504|1,0.20000000298023224,0.8533333539962769,1,conv_epinet,0.16901901364326477,0.011997777968645096,1,1,1
chr20:37096204-37096504|1,0.4000000059604645,0.7233333587646484,1,conv_epinet,0.06623239815235138,0.00927899032831192,1,1,1
chr20:37096204-37096504|1,0.800000011920929,0.6233333349227905,1,conv_epinet,0.131727933883667,0.04075419157743454,1,1,1
chr20:37096204-37096504|1,1.5,0.49666666984558105,1,conv_epinet,0.4524238407611847,0.042326778173446655,1,1,1
chr20:37777188-37777488|1,0.0,1.0,1,conv_epinet,0.7263606190681458,0.15544170141220093,0,1,0
chr20:37777188-37777488|1,0.019999999552965164,0.9833333492279053,1,conv_epinet,0.8809835910797119,0.08751320093870163,0,1,0
chr20:37777188-37777488|1,0.05000000074505806,0.9366666674613953,1,conv_epinet,0.837012529373169,0.10975296050310135,1,1,1
chr20:37777188-37777488|1,0.10000000149011612,0.8933333158493042,1,conv_epinet,0.9215710163116455,0.06589042395353317,1,1,1
chr20:37777188-37777488|1,0.20000000298023224,0.8199999928474426,1,conv_epinet,0.12541571259498596,0.02074132300913334,1,1,1
chr20:37777188-37777488|1,0.4000000059604645,0.7400000095367432,1,conv_epinet,0.8609650731086731,0.09058893471956253,1,1,1
chr20:37777188-37777488|1,0.800000011920929,0.6100000143051147,1,conv_epinet,0.3010334372520447,0.03187498450279236,1,1,1
chr20:37777188-37777488|1,1.5,0.4866666793823242,1,conv_epinet,0.24640540778636932,0.09784673154354095,1,1,1
chr20:38300150-38300450|1,0.0,1.0,1,conv_epinet,0.6915441155433655,0.2607881724834442,0,1,0
chr20:38300150-38300450|1,0.019999999552965164,0.9833333492279053,1,conv_epinet,0.6910669803619385,0.3020322620868683,0,1,0
chr20:38300150-38300450|1,0.05000000074505806,0.9566666483879089,1,conv_epinet,0.8213376998901367,0.1600254774093628,1,1,1
chr20:38300150-38300450|1,0.10000000149011612,0.9300000071525574,1,conv_epinet,0.8192350268363953,0.16748873889446259,0,1,0
chr20:38300150-38300450|1,0.20000000298023224,0.8233333230018616,1,conv_epinet,0.7113813757896423,0.1270960420370102,1,1,1
chr20:38300150-38300450|1,0.4000000059604645,0.7799999713897705,1,conv_epinet,0.3923370838165283,0.025981934741139412,1,1,1
chr20:38300150-38300450|1,0.800000011920929,0.6200000047683716,1,conv_epinet,0.41740572452545166,0.029992183670401573,1,1,1
chr20:38300150-38300450|1,1.5,0.5133333206176758,1,conv_epinet,0.2463252693414688,0.027806971222162247,1,1,1
chr20:38346432-38346732|1,0.0,1.0,1,conv_epinet,0.7699943780899048,0.1458144634962082,1,1,1
chr20:38346432-38346732|1,0.019999999552965164,0.9866666793823242,1,conv_epinet,0.5161507725715637,0.22095105051994324,1,1,1
chr20:38346432-38346732|1,0.05000000074505806,0.9433333277702332,1,conv_epinet,0.7464526891708374,0.22503052651882172,1,1,1
chr20:38346432-38346732|1,0.10000000149011612,0.9466666579246521,1,conv_epinet,0.464893102645874,0.03645185008645058,1,1,1
chr20:38346432-38346732|1,0.20000000298023224,0.8666666746139526,1,conv_epinet,0.5146512389183044,0.029401594772934914,1,1,1
chr20:38346432-38346732|1,0.4000000059604645,0.7233333587646484,1,conv_epinet,0.5352486371994019,0.0815138891339302,1,1,1
chr20:38346432-38346732|1,0.800000011920929,0.6399999856948853,1,conv_epinet,0.17056772112846375,0.02221141941845417,1,1,1
chr20:38346432-38346732|1,1.5,0.503333330154419,1,conv_epinet,0.2496507614850998,0.03430793806910515,1,1,1
chr20:38748417-38748717|1,0.0,1.0,1,conv_epinet,0.07076843082904816,0.008704090490937233,1,1,1
chr20:38748417-38748717|1,0.019999999552965164,0.9900000095367432,1,conv_epinet,0.06334181129932404,0.0041770716197788715,1,1,1
chr20:38748417-38748717|1,0.05000000074505806,0.9333333373069763,1,conv_epinet,0.10228362679481506,0.008169971406459808,1,1,1
chr20:38748417-38748717|1,0.10000000149011612,0.9433333277702332,1,conv_epinet,0.24279585480690002,0.029108837246894836,1,1,1
chr20:38748417-38748717|1,0.20000000298023224,0.8700000047683716,1,conv_epinet,0.12480762600898743,0.016019215807318687,1,1,1
chr20:38748417-38748717|1,0.4000000059604645,0.7666666507720947,1,conv_epinet,0.14154744148254395,0.012652741745114326,1,1,1
chr20:38748417-38748717|1,0.800000011920929,0.6566666960716248,1,conv_epinet,0.1541346162557602,0.04256439581513405,1,1,1
chr20:38748417-38748717|1,1.5,0.5,1,conv_epinet,0.21562717854976654,0.08760073781013489,1,1,1
chr20:38805647-38805947|1,0.0,1.0,1,conv_epinet,0.12209100276231766,0.019112572073936462,1,1,1
chr20:38805647-38805947|1,0.019999999552965164,0.9866666793823242,1,conv_epinet,0.14481011033058167,0.014610087499022484,1,1,1
chr20:38805647-38805947|1,0.05000000074505806,0.9566666483879089,1,conv_epinet,0.10410010069608688,0.0189449954777956,1,1,1
chr20:38805647-38805947|1,0.10000000149011612,0.903333306312561,1,conv_epinet,0.03986704722046852,0.00279044546186924,1,1,1
chr20:38805647-38805947|1,0.20000000298023224,0.8600000143051147,1,conv_epinet,0.06214062497019768,0.002678205259144306,1,1,1
chr20:38805647-38805947|1,0.4000000059604645,0.7566666603088379,1,conv_epinet,0.07161083817481995,0.005021420307457447,1,1,1
chr20:38805647-38805947|1,0.800000011920929,0.6166666746139526,1,conv_epinet,0.22715915739536285,0.06576822698116302,1,1,1
chr20:38805647-38805947|1,1.5,0.4866666793823242,1,conv_epinet,0.10431505739688873,0.010227560997009277,1,1,1
chr20:41136916-41137216|1,0.0,1.0,1,conv_epinet,0.06109843775629997,0.007577120326459408,1,1,1
chr20:41136916-41137216|1,0.019999999552965164,0.9833333492279053,1,conv_epinet,0.15427973866462708,0.04331805557012558,1,1,1
chr20:41136916-41137216|1,0.05000000074505806,0.9700000286102295,1,conv_epinet,0.05025993660092354,0.007982531562447548,1,1,1
chr20:41136916-41137216|1,0.10000000149011612,0.9166666865348816,1,conv_epinet,0.1068873479962349,0.016895757988095284,1,1,1
chr20:41136916-41137216|1,0.20000000298023224,0.8700000047683716,1,conv_epinet,0.04366638883948326,0.001916848705150187,1,1,1
chr20:41136916-41137216|1,0.4000000059604645,0.7599999904632568,1,conv_epinet,0.12345819920301437,0.0268105361610651,1,1,1
chr20:41136916-41137216|1,0.800000011920929,0.6100000143051147,1,conv_epinet,0.3535667955875397,0.15640416741371155,1,1,1
chr20:41136916-41137216|1,1.5,0.4866666793823242,1,conv_epinet,0.11061877012252808,0.008778467774391174,1,1,1
chr20:41300063-41300363|1,0.0,1.0,1,conv_epinet,0.5173589587211609,0.1068182960152626,0,1,0
chr20:41300063-41300363|1,0.019999999552965164,0.9766666889190674,1,conv_epinet,0.5980932712554932,0.0731610357761383,0,1,0
chr20:41300063-41300363|1,0.05000000074505806,0.9566666483879089,1,conv_epinet,0.522279679775238,0.2079640030860901,0,1,0
chr20:41300063-41300363|1,0.10000000149011612,0.9466666579246521,1,conv_epinet,0.7198039293289185,0.11690017580986023,0,1,0
chr20:41300063-41300363|1,0.20000000298023224,0.8433333039283752,1,conv_epinet,0.7727919220924377,0.14922426640987396,1,1,1
chr20:41300063-41300363|1,0.4000000059604645,0.7366666793823242,1,conv_epinet,0.7179528474807739,0.14886164665222168,1,1,1
chr20:41300063-41300363|1,0.800000011920929,0.653333306312561,1,conv_epinet,0.10767141729593277,0.005381702445447445,1,1,1
chr20:41300063-41300363|1,1.5,0.5099999904632568,1,conv_epinet,0.4606069028377533,0.08415364474058151,1,1,1
chr20:43567953-43568253|1,0.0,1.0,1,conv_epinet,0.9116284251213074,0.08481574058532715,0,1,0
chr20:43567953-43568253|1,0.019999999552965164,0.9900000095367432,1,conv_epinet,0.8582613468170166,0.1396893858909607,1,1,1
chr20:43567953-43568253|1,0.05000000074505806,0.9633333086967468,1,conv_epinet,0.7347944378852844,0.1231062114238739,0,1,0
chr20:43567953-43568253|1,0.10000000149011612,0.8899999856948853,1,conv_epinet,0.6149178743362427,0.13593345880508423,1,1,1
chr20:43567953-43568253|1,0.20000000298023224,0.8366666436195374,1,conv_epinet,0.16404347121715546,0.008759645745158195,1,1,1
chr20:43567953-43568253|1,0.4000000059604645,0.75,1,conv_epinet,0.19882109761238098,0.015780439600348473,1,1,1
chr20:43567953-43568253|1,0.800000011920929,0.6366666555404663,1,conv_epinet,0.40197044610977173,0.045216046273708344,1,1,1
chr20:43567953-43568253|1,1.5,0.5066666603088379,1,conv_epinet,0.2849721312522888,0.0223130714148283,1,1,1
chr20:44187177-44187477|1,0.0,1.0,1,conv_epinet,0.10377088189125061,0.008531801402568817,1,1,1
chr20:44187177-44187477|1,0.019999999552965164,0.9733333587646484,1,conv_epinet,0.05067107081413269,0.004234589170664549,1,1,1
chr20:44187177-44187477|1,0.05000000074505806,0.9733333587646484,1,conv_epinet,0.06163005158305168,0.0018689676653593779,1,1,1
chr20:44187177-44187477|1,0.10000000149011612,0.9133333563804626,1,conv_epinet,0.10028906166553497,0.01137207355350256,1,1,1
chr20:44187177-44187477|1,0.20000000298023224,0.846666693687439,1,conv_epinet,0.03422674536705017,0.0011606249026954174,1,1,1
chr20:44187177-44187477|1,0.4000000059604645,0.7233333587646484,1,conv_epinet,0.1694813370704651,0.021928949281573296,1,1,1
chr20:44187177-44187477|1,0.800000011920929,0.6366666555404663,1,conv_epinet,0.07922444492578506,0.010875456966459751,1,1,1
chr20:44187177-44187477|1,1.5,0.47999998927116394,1,conv_epinet,0.1256568282842636,0.007814311422407627,1,1,1
chr20:44367938-44368238|1,0.0,1.0,1,conv_epinet,0.7123401761054993,0.10098125040531158,0,1,0
chr20:44367938-44368238|1,0.019999999552965164,0.9833333492279053,1,conv_epinet,0.60845547914505,0.07223180681467056,0,1,0
chr20:44367938-44368238|1,0.05000000074505806,0.9466666579246521,1,conv_epinet,0.7300337553024292,0.26344138383865356,0,1,0
chr20:44367938-44368238|1,0.10000000149011612,0.9266666769981384,1,conv_epinet,0.673231840133667,0.12232033908367157,1,1,1
chr20:44367938-44368238|1,0.20000000298023224,0.846666693687439,1,conv_epinet,0.3868931531906128,0.03501252830028534,1,1,1
chr20:44367938-44368238|1,0.4000000059604645,0.7699999809265137,1,conv_epinet,0.804257333278656,0.1391485035419464,1,1,1
chr20:44367938-44368238|1,0.800000011920929,0.5766666531562805,1,conv_epinet,0.31838831305503845,0.02593904733657837,1,1,1
chr20:44367938-44368238|1,1.5,0.5166666507720947,1,conv_epinet,0.7693817615509033,0.20525595545768738,1,1,1
chr20:44475877-44476177|1,0.0,1.0,1,conv_epinet,0.08481282740831375,0.02537192776799202,1,1,1
chr20:44475877-44476177|1,0.019999999552965164,0.9766666889190674,1,conv_epinet,0.055883705615997314,0.006403467617928982,1,1,1
chr20:44475877-44476177|1,0.05000000074505806,0.9666666388511658,1,conv_epinet,0.1262415647506714,0.00436868192628026,1,1,1
chr20:44475877-44476177|1,0.10000000149011612,0.9233333468437195,1,conv_epinet,0.0494016632437706,0.005942892748862505,1,1,1
chr20:44475877-44476177|1,0.20000000298023224,0.8166666626930237,1,conv_epinet,0.08339738100767136,0.012905432842671871,1,1,1
chr20:44475877-44476177|1,0.4000000059604645,0.75,1,conv_epinet,0.13464532792568207,0.018097594380378723,1,1,1
chr20:44475877-44476177|1,0.800000011920929,0.6133333444595337,1,conv_epinet,0.07375435531139374,0.005753550678491592,1,1,1
chr20:44475877-44476177|1,1.5,0.47999998927116394,1,conv_epinet,0.07817306369543076,0.0066465758718550205,1,1,1
chr20:44531825-44532125|1,0.0,1.0,1,conv_epinet,0.07133321464061737,0.00789521262049675,1,1,1
chr20:44531825-44532125|1,0.019999999552965164,0.996666669845581,1,conv_epinet,0.04884250462055206,0.0027724087703973055,1,1,1
chr20:44531825-44532125|1,0.05000000074505806,0.949999988079071,1,conv_epinet,0.06682979315519333,0.003176643280312419,1,1,1
chr20:44531825-44532125|1,0.10000000149011612,0.8999999761581421,1,conv_epinet,0.05404450371861458,0.0039494954980909824,1,1,1
chr20:44531825-44532125|1,0.20000000298023224,0.8600000143051147,1,conv_epinet,0.04796392843127251,0.004892014432698488,1,1,1
chr20:44531825-44532125|1,0.4000000059604645,0.7833333611488342,1,conv_epinet,0.07924520969390869,0.005353518761694431,1,1,1
chr20:44531825-44532125|1,0.800000011920929,0.5933333039283752,1,conv_epinet,0.10816029459238052,0.00643824553117156,1,1,1
chr20:44531825-44532125|1,1.5,0.5266666412353516,1,conv_epinet,0.09712103009223938,0.009939554147422314,1,1,1
chr20:45101113-45101413|1,0.0,1.0,1,conv_epinet,0.09474601596593857,0.00761082349345088,1,1,1
chr20:45101113-45101413|1,0.019999999552965164,0.9800000190734863,1,conv_epinet,0.09845109283924103,0.01480623334646225,1,1,1
chr20:45101113-45101413|1,0.05000000074505806,0.95333331823349,1,conv_epinet,0.07900892943143845,0.005983878392726183,1,1,1
chr20:45101113-45101413|1,0.10000000149011612,0.9066666960716248,1,conv_epinet,0.06966231763362885,0.0024802584666758776,1,1,1
chr20:45101113-45101413|1,0.20000000298023224,0.8233333230018616,1,conv_epinet,0.060241423547267914,0.006091829854995012,1,1,1
chr20:45101113-45101413|1,0.4000000059604645,0.753333330154419,1,conv_epinet,0.05798633024096489,0.009337104856967926,1,1,1
chr20:45101113-45101413|1,0.800000011920929,0.5633333325386047,1,conv_epinet,0.7907645106315613,0.19912710785865784,1,1,1
chr20:45101113-45101413|1,1.5,0.5,1,conv_epinet,0.5123007893562317,0.08362708240747452,1,1,1
chr20:45293112-45293412|1,0.0,1.0,1,conv_epinet,0.08836528658866882,0.002944418229162693,1,1,1
chr20:45293112-45293412|1,0.019999999552965164,0.9766666889190674,1,conv_epinet,0.05373515188694,0.0017958482494577765,1,1,1
chr20:45293112-45293412|1,0.05000000074505806,0.9633333086967468,1,conv_epinet,0.13862113654613495,0.009089509025216103,1,1,1
chr20:45293112-45293412|1,0.10000000149011612,0.9066666960716248,1,conv_epinet,0.07615186274051666,0.009736534208059311,1,1,1
chr20:45293112-45293412|1,0.20000000298023224,0.8633333444595337,1,conv_epinet,0.0943589061498642,0.01575401984155178,1,1,1
chr20:45293112-45293412|1,0.4000000059604645,0.753333330154419,1,conv_epinet,0.08764238655567169,0.012504917569458485,1,1,1
chr20:45293112-45293412|1,0.800000011920929,0.6000000238418579,1,conv_epinet,0.3763730525970459,0.06974511593580246,1,1,1
chr20:45293112-45293412|1,1.5,0.5233333110809326,1,conv_epinet,0.08106856793165207,0.013634473085403442,1,1,1
chr20:45378314-45378614|1,0.0,1.0,1,conv_epinet,0.6116625070571899,0.36959072947502136,0,1,0
chr20:45378314-45378614|1,0.019999999552965164,0.9733333587646484,1,conv_epinet,0.7538572549819946,0.19519264996051788,0,1,0
chr20:45378314-45378614|1,0.05000000074505806,0.95333331823349,1,conv_epinet,0.7552783489227295,0.16750559210777283,0,1,0
chr20:45378314-45378614|1,0.10000000149011612,0.9166666865348816,1,conv_epinet,0.9084874987602234,0.0912068709731102,0,1,0
chr20:45378314-45378614|1,0.20000000298023224,0.8100000023841858,1,conv_epinet,0.9113959074020386,0.05560052767395973,1,1,1
chr20:45378314-45378614|1,0.4000000059604645,0.7133333086967468,1,conv_epinet,0.4037998616695404,0.03832100331783295,1,1,1
chr20:45378314-45378614|1,0.800000011920929,0.6433333158493042,1,conv_epinet,0.8465330600738525,0.1534522920846939,1,1,1
chr20:45378314-45378614|1,1.5,0.503333330154419,1,conv_epinet,0.38962578773498535,0.06468026340007782,1,1,1
chr20:45405670-45405970|1,0.0,1.0,1,conv_epinet,0.07569651305675507,0.0025295692030340433,1,1,1
chr20:45405670-45405970|1,0.019999999552965164,0.9833333492279053,1,conv_epinet,0.06964538991451263,0.006183286663144827,1,1,1
chr20:45405670-45405970|1,0.05000000074505806,0.949999988079071,1,conv_epinet,0.10043703019618988,0.009135815314948559,1,1,1
chr20:45405670-45405970|1,0.10000000149011612,0.9166666865348816,1,conv_epinet,0.062446944415569305,0.002250495133921504,1,1,1
chr20:45405670-45405970|1,0.20000000298023224,0.8600000143051147,1,conv_epinet,0.04172942787408829,0.002035449491813779,1,1,1
chr20:45405670-45405970|1,0.4000000059604645,0.6899999976158142,1,conv_epinet,0.07046808302402496,0.010308930650353432,1,1,1
chr20:45405670-45405970|1,0.800000011920929,0.5733333230018616,1,conv_epinet,0.059985265135765076,0.002991729648783803,1,1,1
chr20:45405670-45405970|1,1.5,0.5,1,conv_epinet,0.32889148592948914,0.05146157369017601,1,1,1
chr20:45542662-45542962|1,0.0,1.0,1,conv_epinet,0.7812139987945557,0.17069673538208008,1,1,1
chr20:45542662-45542962|1,0.019999999552965164,0.9866666793823242,1,conv_epinet,0.7669818997383118,0.2067209929227829,1,1,1
chr20:45542662-45542962|1,0.05000000074505806,0.949999988079071,1,conv_epinet,0.7453358173370361,0.12018267810344696,0,1,0
chr20:45542662-45542962|1,0.10000000149011612,0.8899999856948853,1,conv_epinet,0.7931556701660156,0.17497222125530243,0,1,0
chr20:45542662-45542962|1,0.20000000298023224,0.8633333444595337,1,conv_epinet,0.6478428244590759,0.12776625156402588,0,1,0
chr20:45542662-45542962|1,0.4000000059604645,0.7400000095367432,1,conv_epinet,0.7725394368171692,0.18198439478874207,1,1,1
chr20:45542662-45542962|1,0.800000011920929,0.5833333134651184,1,conv_epinet,0.3746695816516876,0.03647352010011673,1,1,1
chr20:45542662-45542962|1,1.5,0.5299999713897705,1,conv_epinet,0.8129416704177856,0.09774324297904968,1,1,1
chr20:45547390-45547690|1,0.0,1.0,1,conv_epinet,0.719694972038269,0.14690393209457397,0,1,0
chr20:45547390-45547690|1,0.019999999552965164,0.9833333492279053,1,conv_epinet,0.7635359168052673,0.23251624405384064,1,1,1
chr20:45547390-45547690|1,0.05000000074505806,0.9666666388511658,1,conv_epinet,0.7831096053123474,0.20240792632102966,0,1,0
chr20:45547390-45547690|1,0.10000000149011612,0.9300000071525574,1,conv_epinet,0.6728443503379822,0.29407641291618347,0,1,0
chr20:45547390-45547690|1,0.20000000298023224,0.8033333420753479,1,conv_epinet,0.2975994050502777,0.03921499103307724,1,1,1
chr20:45547390-45547690|1,0.4000000059604645,0.7200000286102295,1,conv_epinet,0.7259025573730469,0.06599000096321106,1,1,1
chr20:45547390-45547690|1,0.800000011920929,0.6633333563804626,1,conv_epinet,0.5240103602409363,0.023687470704317093,1,1,1
chr20:45547390-45547690|1,1.5,0.503333330154419,1,conv_epinet,0.6028059720993042,0.19371506571769714,1,1,1
chr20:45579272-45579572|1,0.0,1.0,1,conv_epinet,0.5289939641952515,0.0920255109667778,0,1,0
chr20:45579272-45579572|1,0.019999999552965164,0.9800000190734863,1,conv_epinet,0.6700664162635803,0.06262387335300446,0,1,0
chr20:45579272-45579572|1,0.05000000074505806,0.9733333587646484,1,conv_epinet,0.7025186419487,0.23287160694599152,0,1,0
chr20:45579272-45579572|1,0.10000000149011612,0.9300000071525574,1,conv_epinet,0.8251047134399414,0.1430189609527588,0,1,0
chr20:45579272-45579572|1,0.20000000298023224,0.8500000238418579,1,conv_epinet,0.7786690592765808,0.20165085792541504,1,1,1
chr20:45579272-45579572|1,0.4000000059604645,0.7366666793823242,1,conv_epinet,0.09500592201948166,0.008297184482216835,1,1,1
chr20:45579272-45579572|1,0.800000011920929,0.6133333444595337,1,conv_epinet,0.10115690529346466,0.013485729694366455,1,1,1
chr20:45579272-45579572|1,1.5,0.46000000834465027,1,conv_epinet,0.5061359405517578,0.12226904183626175,1,1,1
chr20:45834007-45834307|1,0.0,1.0,1,conv_epinet,0.09372159838676453,0.012130334042012691,1,1,1
chr20:45834007-45834307|1,0.019999999552965164,0.9866666793823242,1,conv_epinet,0.06722071766853333,0.004978086333721876,1,1,1
chr20:45834007-45834307|1,0.05000000074505806,0.9366666674613953,1,conv_epinet,0.06501166522502899,0.0065887197852134705,1,1,1
chr20:45834007-45834307|1,0.10000000149011612,0.9166666865348816,1,conv_epinet,0.15811192989349365,0.037257418036460876,1,1,1
chr20:45834007-45834307|1,0.20000000298023224,0.8700000047683716,1,conv_epinet,0.07470396161079407,0.00878902804106474,1,1,1
chr20:45834007-45834307|1,0.4000000059604645,0.7266666889190674,1,conv_epinet,0.07563425600528717,0.01180492714047432,1,1,1
chr20:45834007-45834307|1,0.800000011920929,0.5933333039283752,1,conv_epinet,0.13014374673366547,0.008938432671129704,1,1,1
chr20:45834007-45834307|1,1.5,0.4466666579246521,1,conv_epinet,0.1834481805562973,0.008819743059575558,1,1,1
chr20:46689136-46689436|1,0.0,1.0,1,conv_epinet,0.10404608398675919,0.01197520550340414,1,1,1
chr20:46689136-46689436|1,0.019999999552965164,0.9666666388511658,1,conv_epinet,0.1786663979291916,0.07832494378089905,1,1,1
chr20:46689136-46689436|1,0.05000000074505806,0.95333331823349,1,conv_epinet,0.10881318897008896,0.012894205749034882,1,1,1
chr20:46689136-46689436|1,0.10000000149011612,0.9133333563804626,1,conv_epinet,0.07145991921424866,0.008309545926749706,1,1,1
chr20:46689136-46689436|1,0.20000000298023224,0.8366666436195374,1,conv_epinet,0.10389930009841919,0.007324203848838806,1,1,1
chr20:46689136-46689436|1,0.4000000059604645,0.7333333492279053,1,conv_epinet,0.08962711691856384,0.013887953944504261,1,1,1
chr20:46689136-46689436|1,0.800000011920929,0.6333333253860474,1,conv_epinet,0.25387874245643616,0.06156478077173233,1,1,1
chr20:46689136-46689436|1,1.5,0.4933333396911621,1,conv_epinet,0.3523479998111725,0.02545900084078312,1,1,1
chr20:47356688-47356988|1,0.0,1.0,1,conv_epinet,0.07622080296278,0.007184752728790045,1,1,1
chr20:47356688-47356988|1,0.019999999552965164,0.9933333396911621,1,conv_epinet,0.1768626868724823,0.02087279222905636,1,1,1
chr20:47356688-47356988|1,0.05000000074505806,0.95333331823349,1,conv_epinet,0.0874301865696907,0.008069910109043121,1,1,1
chr20:47356688-47356988|1,0.10000000149011612,0.8899999856948853,1,conv_epinet,0.04406200349330902,0.0037747665774077177,1,1,1
chr20:47356688-47356988|1,0.20000000298023224,0.8266666531562805,1,conv_epinet,0.23885828256607056,0.03638707846403122,1,1,1
